SAMEA7548247	ERR4814888	1
SAMEA7548216	ERR4814857	1
SAMEA7548187	ERR4814828	1
SAMEA7548154	ERR4814795	1
SAMEA7548078	ERR4814719	1
SAMEA7548050	ERR4814691	1
SAMEA7548009	ERR4814650	1
SAMEA7547999	ERR4814640	1
SAMEA7547978	ERR4814619	1
SAMEA7547970	ERR4814611	1
SAMEA7547907	ERR4814548	1
SAMEA7547893	ERR4814534	1
SAMEA7547881	ERR4814522	1
SAMEA7547870	ERR4814511	1
SAMEA7547793	ERR4814434	1
SAMEA7547779	ERR4814420	1
SAMEA7547770	ERR4814411	1
SAMEA7547747	ERR4814388	1
SAMEA7547739	ERR4814380	1
SAMEA7547731	ERR4814372	1
SAMEA7547710	ERR4814351	1
SAMEA7547707	ERR4814348	1
SAMEA7547699	ERR4814340	1
SAMEA7547664	ERR4814305	1
SAMEA7547656	ERR4814297	1
SAMN21856551	SRR16088587	1
SAMN21856537	SRR16087880	1
SAMN21856501	SRR16088060	1
SAMN21856495	SRR16088067	1
SAMN21856461	SRR16088407	1
SAMN21856427	SRR16088557	1
SAMN21856421	SRR16088564	1
SAMN21856417	SRR16088568	1
SAMN21856406	SRR16087914	1
SAMN21856403	SRR16087918	1
SAMN21856337	SRR16088488	1
SAMN21856282	SRR16088163	1
SAMN21856279	SRR16088166	1
SAMN21856275	SRR16088171	1
SAMN21856226	SRR16088309	1
SAMN21856205	SRR16088524	1
SAMN21856154	SRR16088109	1
SAMN21856024	SRR16088254	1
SAMN21856014	SRR16088265	1
SAMN21856008	SRR16088462	1
SAMN21856002	SRR16088469	1
SAMN21855980	SRR16087995	1
SAMN21855978	SRR16087997	1
SAMN21855959	SRR16087934	1
SAMN21855953	SRR16087941	1
SAMN21855944	SRR16087951	1
SAMEA7505507	ERR4781457	1
SAMEA7425194	ERR4676889	1
SAMEA6451438	ERR3794542	1
SAMEA6451436	ERR3794540	1
SAMEA6451434	ERR3794538	1
SAMEA6451410	ERR3794514	1
SAMEA6451409	ERR3794513	1
SAMEA6451405	ERR3794509	1
SAMEA6451397	ERR3794501	1
SAMEA6451396	ERR3794500	1
SAMEA6451393	ERR3794497	1
SAMEA6451368	ERR3794472	1
SAMEA6451358	ERR3794462	1
SAMEA6451352	ERR3794456	1
SAMEA6451328	ERR3794432	1
SAMEA6451318	ERR3794422	1
SAMEA6451315	ERR3794419	1
SAMEA6451312	ERR3794416	1
SAMEA6451311	ERR3794415	1
SAMEA6451310	ERR3794414	1
SAMEA6451298	ERR3794402	1
SAMEA6451289	ERR3794393	1
SAMEA6451280	ERR3794384	1
SAMEA6451257	ERR3794361,ERR11043166	1
SAMEA6502061	ERR3838814	1
SAMEA6502055	ERR3838815	1
SAMEA5606690	ERR3323721	1
SAMEA5329312	ERR3148055	1
SAMEA5329280	ERR3148039	1
SAMEA5329279	ERR3148045	1
SAMEA5329275	ERR3148040	1
SAMEA5190518	ERR3014625	1
SAMEA5190517	ERR3014624	1
SAMEA5190513	ERR3014620	1
SAMEA5190512	ERR3014619	1
SAMEA5190511	ERR3014618	1
SAMEA5190510	ERR3014617	1
SAMEA5190509	ERR3014616	1
SAMEA5190504	ERR3014611	1
SAMEA5190503	ERR3014609	1
SAMEA5190502	ERR3014608	1
SAMEA5190500	ERR3014606	1
SAMEA5190498	ERR3014604	1
SAMEA5190497	ERR3014603	1
SAMEA5190495	ERR3014601	1
SAMEA5190494	ERR3014600	1
SAMEA5190493	ERR3014599	1
SAMEA5190492	ERR3014598	1
SAMEA5190491	ERR3014597	1
SAMEA5190490	ERR3014596	1
SAMEA5190487	ERR3014593	1
SAMEA5190486	ERR3014592	1
SAMEA5190483	ERR3014588	1
SAMEA5190481	ERR3014586	1
SAMEA5190480	ERR3014585	1
SAMEA5190479	ERR3014584	1
SAMEA5190478	ERR3014583	1
SAMEA5190476	ERR3014581	1
SAMEA5187828	ERR3013480	1
SAMEA5187827	ERR3013479	1
SAMEA5157193	ERR2984800	1
SAMEA5157191	ERR2984799	1
SAMEA5157190	ERR2984787	1
SAMEA5157188	ERR2984794	1
SAMEA5157187	ERR2984790	1
SAMEA5157186	ERR2984788	1
SAMEA5157182	ERR2984791	1
SAMEA5157181	ERR2984802	1
SAMEA5157179	ERR2984798	1
SAMEA5157177	ERR2984801	1
SAMEA5157176	ERR2984793	1
SAMEA5157175	ERR2984783	1
SAMEA5138313	ERR2935863	1
SAMEA5056433	ERR2864296	1
SAMEA5056426	ERR2864266	1
SAMEA5056423	ERR2864230	1
SAMEA5056422	ERR2864222	1
SAMEA5056419	ERR2864269	1
SAMEA5056418	ERR2864241	1
SAMEA5056416	ERR2864273	1
SAMEA5056414	ERR2864258	1
SAMEA5056413	ERR2864232	1
SAMEA5056412	ERR2864228	1
SAMEA5056411	ERR2864245	1
SAMEA5056410	ERR2864255	1
SAMEA5056406	ERR2864275	1
SAMEA5056404	ERR2864271	1
SAMEA5056403	ERR2864227	1
SAMEA5056400	ERR2864286	1
SAMEA5056396	ERR2864294	1
SAMEA5056394	ERR2864236	1
SAMEA5056392	ERR2864252	1
SAMEA5056391	ERR2864259	1
SAMEA5056385	ERR2864217	1
SAMEA5056384	ERR2864216	1
SAMEA5056381	ERR2864244	1
SAMEA5056380	ERR2864289	1
SAMEA5056378	ERR2864221	1
SAMEA5056377	ERR2864267	1
SAMEA5056375	ERR2864231	1
SAMEA5056374	ERR2864254	1
SAMEA5056373	ERR2864257	1
SAMEA5056371	ERR2864242	1
SAMEA5056368	ERR2864292	1
SAMEA5056367	ERR2864250	1
SAMEA5056365	ERR2864240	1
SAMEA5056364	ERR2864234	1
SAMEA5056363	ERR2864225	1
SAMEA5056362	ERR2864218	1
SAMEA5056360	ERR2864265	1
SAMEA5056357	ERR2864238	1
SAMEA5056354	ERR2864288	1
SAMEA3457762	ERR2517651	1
SAMEA3457715	ERR2517648	1
SAMEA3457714	ERR2517647	1
SAMEA3457712	ERR2517645	1
SAMEA3451355	ERR2517631	1
SAMEA3451354	ERR2517630	1
SAMEA3451352	ERR2517628	1
SAMEA3451349	ERR2517625	1
SAMEA3451347	ERR2517623	1
SAMEA3451341	ERR2517617	1
SAMEA3451338	ERR2517614	1
SAMEA3451235	ERR2517612	1
SAMEA3451233	ERR2517610	1
SAMEA3451229	ERR2517606	1
SAMEA3451226	ERR2517603	1
SAMEA3451224	ERR2517601	1
SAMEA3451223	ERR2517600	1
SAMEA3451220	ERR2517597	1
SAMEA3451218	ERR2517595	1
SAMEA3451214	ERR2517592	1
SAMEA3451213	ERR2517591	1
SAMEA3451212	ERR2517590	1
SAMEA3451211	ERR2517589	1
SAMEA3451208	ERR2517586	1
SAMEA3451207	ERR2517585	1
SAMEA3451204	ERR2517582	1
SAMEA3451194	ERR2517574	1
SAMEA3451193	ERR2517573	1
SAMEA3451155	ERR2517571	1
SAMEA3451154	ERR2517570	1
SAMEA3451150	ERR2517566	1
SAMEA3451149	ERR2517565	1
SAMEA3451143	ERR2517559	1
SAMEA3451142	ERR2517558	1
SAMEA3451115	ERR2517556	1
SAMEA3450074	ERR2517552	1
SAMEA3450073	ERR2517551	1
SAMEA3450070	ERR2517548	1
SAMEA3450069	ERR2517547	1
SAMEA3450067	ERR2517545	1
SAMEA3450064	ERR2517542	1
SAMEA3450062	ERR2517540	1
SAMEA3450061	ERR2517539	1
SAMEA3450060	ERR2517538	1
SAMEA3450053	ERR2517535	1
SAMEA3450051	ERR2517533	1
SAMEA3450050	ERR2517532	1
SAMEA3449974	ERR2517530	1
SAMEA3449890	ERR2517524	1
SAMEA3449888	ERR2517522	1
SAMEA3449887	ERR2517521	1
SAMEA3449885	ERR2517519	1
SAMEA3449882	ERR2517516	1
SAMEA3449874	ERR2517512	1
SAMEA3449714	ERR2517510	1
SAMEA3449712	ERR2517508	1
SAMEA3449711	ERR2517507	1
SAMEA3449710	ERR2517506	1
SAMEA3449709	ERR2517505	1
SAMEA3449708	ERR2517504	1
SAMEA3449655	ERR2517503	1
SAMEA3449651	ERR2517499	1
SAMEA3449648	ERR2517496	1
SAMEA3449495	ERR2517493	1
SAMEA3449492	ERR2517490	1
SAMEA3449490	ERR2517488	1
SAMEA3449489	ERR2517487	1
SAMEA3449485	ERR2517483	1
SAMEA3449484	ERR2517482	1
SAMEA3449482	ERR2517480	1
SAMEA3449454	ERR2517477	1
SAMEA3449451	ERR2517474	1
SAMEA3449450	ERR2517473	1
SAMEA3449447	ERR2517470	1
SAMEA3449445	ERR2517468	1
SAMEA3449444	ERR2517467	1
SAMEA3449443	ERR2517466	1
SAMEA3449415	ERR2517464	1
SAMEA3449414	ERR2517463	1
SAMEA3449410	ERR2517459	1
SAMEA3449406	ERR2517455	1
SAMEA3449393	ERR2517452	1
SAMEA3449392	ERR2517451	1
SAMEA3449390	ERR2517449	1
SAMEA3448752	ERR2517445	1
SAMEA3448747	ERR2517440	1
SAMEA3448746	ERR2517439	1
SAMEA3448744	ERR2517437	1
SAMEA3448735	ERR2517434	1
SAMEA3448734	ERR2517433	1
SAMEA3448733	ERR2517432	1
SAMEA3448730	ERR2517429	1
SAMEA3448729	ERR2517428	1
SAMEA3448725	ERR2517424	1
SAMEA3448724	ERR2517423	1
SAMEA3448722	ERR2517421	1
SAMEA3448215	ERR2517418	1
SAMEA3448214	ERR2517417	1
SAMEA3448213	ERR2517416	1
SAMEA3448212	ERR2517415	1
SAMEA3448211	ERR2517414	1
SAMEA3448209	ERR2517412	1
SAMEA3448208	ERR2517411	1
SAMEA3448195	ERR2517410	1
SAMEA3448155	ERR2517409	1
SAMEA3448153	ERR2517407	1
SAMEA3448152	ERR2517406	1
SAMEA3448151	ERR2517405	1
SAMEA3448150	ERR2517404	1
SAMEA3448149	ERR2517403	1
SAMEA3448147	ERR2517401	1
SAMEA3447655	ERR2517400	1
SAMEA3447654	ERR2517399	1
SAMEA3447651	ERR2517396	1
SAMEA3447650	ERR2517395	1
SAMEA3447649	ERR2517394	1
SAMEA3447648	ERR2517393	1
SAMEA3447637	ERR2517382	1
SAMEA3447635	ERR2517381	1
SAMEA3447630	ERR2517376	1
SAMEA3447625	ERR2517371	1
SAMEA3447624	ERR2517370	1
SAMEA3447623	ERR2517369	1
SAMEA3447618	ERR2517364	1
SAMEA3447615	ERR2517362	1
SAMEA3447613	ERR2517360	1
SAMEA3447612	ERR2517359	1
SAMEA3447611	ERR2517358	1
SAMEA3447607	ERR2517354	1
SAMEA3447601	ERR2517348	1
SAMEA3447597	ERR2517344	1
SAMEA3447593	ERR2517341	1
SAMEA3447592	ERR2517340	1
SAMEA3447588	ERR2517336	1
SAMEA3447587	ERR2517335	1
SAMEA3447585	ERR2517333	1
SAMEA3447581	ERR2517329	1
SAMEA3447578	ERR2517326	1
SAMEA3447573	ERR2517322	1
SAMEA3447572	ERR2517321	1
SAMEA3447567	ERR2517316	1
SAMEA3447565	ERR2517314	1
SAMEA3447558	ERR2517307	1
SAMEA3446754	ERR2517305	1
SAMEA3446752	ERR2517303	1
SAMEA3446751	ERR2517302	1
SAMEA3446750	ERR2517301	1
SAMEA3446748	ERR2517299	1
SAMEA3446745	ERR2517296	1
SAMEA3446744	ERR2517295	1
SAMEA3446743	ERR2517294	1
SAMEA3446739	ERR2517290	1
SAMEA3446554	ERR2517288	1
SAMEA3446551	ERR2517285	1
SAMEA3446547	ERR2517281	1
SAMEA3446546	ERR2517280	1
SAMEA3446545	ERR2517279	1
SAMEA3446544	ERR2517278	1
SAMEA3446543	ERR2517277	1
SAMEA3446541	ERR2517275	1
SAMEA3446538	ERR2517272	1
SAMEA3446535	ERR2517271	1
SAMEA3446533	ERR2517269	1
SAMEA3446432	ERR2517259	1
SAMEA3446431	ERR2517258	1
SAMEA3446430	ERR2517257	1
SAMEA3446429	ERR2517256	1
SAMEA3446428	ERR2517255	1
SAMEA3446427	ERR2517254	1
SAMEA3446426	ERR2517253	1
SAMEA3446425	ERR2517252	1
SAMEA3446424	ERR2517251	1
SAMEA3445355	ERR2517250	1
SAMEA3445353	ERR2517248	1
SAMEA3445350	ERR2517245	1
SAMEA3445337	ERR2517232	1
SAMEA3445334	ERR2517230	1
SAMEA3445332	ERR2517228	1
SAMEA3445330	ERR2517226	1
SAMEA3445274	ERR2517224	1
SAMEA3445273	ERR2517223	1
SAMEA3445263	ERR2517213	1
SAMEA3445255	ERR2517212	1
SAMEA3445254	ERR2517211	1
SAMEA3445253	ERR2517210	1
SAMEA3445252	ERR2517209	1
SAMEA3445245	ERR2517202	1
SAMEA3445241	ERR2517198	1
SAMEA3445052	ERR2517188	1
SAMEA3445046	ERR2517182	1
SAMEA3445045	ERR2517181	1
SAMEA3445044	ERR2517180	1
SAMEA3445015	ERR2517176	1
SAMEA3445013	ERR2517174	1
SAMEA3445012	ERR2517173	1
SAMEA3445011	ERR2517172	1
SAMEA3445010	ERR2517171	1
SAMEA3445009	ERR2517170	1
SAMEA3445008	ERR2517169	1
SAMEA3445007	ERR2517168	1
SAMEA3445006	ERR2517167	1
SAMEA3445002	ERR2517163	1
SAMEA3445001	ERR2517162	1
SAMEA3445000	ERR2517161	1
SAMEA3444875	ERR2517160	1
SAMEA3444874	ERR2517159	1
SAMEA3444873	ERR2517158	1
SAMEA3444870	ERR2517155	1
SAMEA3444867	ERR2517152	1
SAMEA3444554	ERR2517150	1
SAMEA3444552	ERR2517148	1
SAMEA3444550	ERR2517146	1
SAMEA3444549	ERR2517145	1
SAMEA3444547	ERR2517143	1
SAMEA3444545	ERR2517141	1
SAMEA3444543	ERR2517139	1
SAMEA3444535	ERR2517137	1
SAMEA3444515	ERR2517135	1
SAMEA3444514	ERR2517134	1
SAMEA3444513	ERR2517133	1
SAMEA3444512	ERR2517132	1
SAMEA3444509	ERR2517129	1
SAMEA3444508	ERR2517128	1
SAMEA3444495	ERR2517127	1
SAMEA3416672	ERR2516705	1
SAMEA3416671	ERR2516704	1
SAMEA3416666	ERR2516699	1
SAMEA3414459	ERR2516675	1
SAMEA3414204	ERR2516646	1
SAMEA3404169	ERR2516615	1
SAMEA3404162	ERR2516608	1
SAMEA3402925	ERR2516554	1
SAMEA3402866	ERR2516525	1
SAMEA3401965	ERR2516500	1
SAMEA3401964	ERR2516499	1
SAMEA3401934	ERR2516495	1
SAMEA3401671	ERR2516480	1
SAMEA3401669	ERR2516478	1
SAMEA3400993	ERR2516455	1
SAMEA3393053	ERR2516441	1
SAMEA3393046	ERR2516434	1
SAMEA3392669	ERR2516425	1
SAMEA3392620	ERR2516405	1
SAMEA3392613	ERR2516399	1
SAMEA3392515	ERR2516397	1
SAMEA3392514	ERR2516396	1
SAMEA3392513	ERR2516395	1
SAMEA3392512	ERR2516394	1
SAMEA3392509	ERR2516391	1
SAMEA3392507	ERR2516389	1
SAMEA3392503	ERR2516385	1
SAMEA3392415	ERR2516383	1
SAMEA3392413	ERR2516381	1
SAMEA3392411	ERR2516379	1
SAMEA3392408	ERR2516376	1
SAMEA3392405	ERR2516373	1
SAMEA3392395	ERR2516372	1
SAMEA3392394	ERR2516371	1
SAMEA3392393	ERR2516370	1
SAMEA3392392	ERR2516369	1
SAMEA3392391	ERR2516368	1
SAMEA3392390	ERR2516367	1
SAMEA3392389	ERR2516366	1
SAMEA3392387	ERR2516364	1
SAMEA3390414	ERR2516355	1
SAMEA3390409	ERR2516350	1
SAMEA3388835	ERR2516349	1
SAMEA3388833	ERR2516347	1
SAMEA3388832	ERR2516346	1
SAMEA3377915	ERR2516343	1
SAMEA3377914	ERR2516342	1
SAMEA3377912	ERR2516340	1
SAMEA3377911	ERR2516339	1
SAMEA3377909	ERR2516337	1
SAMEA3377750	ERR2516329	1
SAMEA3377748	ERR2516327	1
SAMEA3377075	ERR2516326	1
SAMEA3377034	ERR2516323	1
SAMEA3377032	ERR2516321	1
SAMEA3377030	ERR2516319	1
SAMEA3377029	ERR2516318	1
SAMEA3376851	ERR2516313	1
SAMEA3376850	ERR2516312	1
SAMEA3376849	ERR2516311	1
SAMEA3375494	ERR2516309	1
SAMEA3374114	ERR2516305	1
SAMEA3374112	ERR2516303	1
SAMEA3374111	ERR2516302	1
SAMEA3374109	ERR2516300	1
SAMEA3374108	ERR2516299	1
SAMEA3374107	ERR2516298	1
SAMEA3374102	ERR2516293	1
SAMEA3374101	ERR2516292	1
SAMEA3374100	ERR2516291	1
SAMEA3374099	ERR2516290	1
SAMEA3369672	ERR2516284	1
SAMEA3369663	ERR2516275	1
SAMEA3369661	ERR2516273	1
SAMEA3369660	ERR2516272	1
SAMEA3369657	ERR2516269	1
SAMEA3368591	ERR2516264	1
SAMEA3368588	ERR2516261	1
SAMEA3368587	ERR2516260	1
SAMEA3368586	ERR2516259	1
SAMEA3368154	ERR2516255	1
SAMEA3367555	ERR2516254	1
SAMEA3367554	ERR2516253	1
SAMEA3367551	ERR2516250	1
SAMEA3367549	ERR2516248	1
SAMEA3367548	ERR2516247	1
SAMEA3367545	ERR2516244	1
SAMEA3367543	ERR2516242	1
SAMEA3367542	ERR2516241	1
SAMEA3367540	ERR2516239	1
SAMEA3367539	ERR2516238	1
SAMEA3367537	ERR2516236	1
SAMEA3360013	ERR2516231	1
SAMEA3360008	ERR2516226	1
SAMEA3360007	ERR2516225	1
SAMEA3360005	ERR2516223	1
SAMEA3360004	ERR2516222	1
SAMEA3360002	ERR2516220	1
SAMEA3360000	ERR2516218	1
SAMEA3359999	ERR2516217	1
SAMEA3359394	ERR2516214	1
SAMEA3359393	ERR2516213	1
SAMEA3359392	ERR2516212	1
SAMEA3359391	ERR2516211	1
SAMEA3359390	ERR2516210	1
SAMEA3359389	ERR2516209	1
SAMEA3359388	ERR2516208	1
SAMEA3359385	ERR2516205	1
SAMEA3359384	ERR2516204	1
SAMEA3359383	ERR2516203	1
SAMEA3359355	ERR2516202	1
SAMEA3359354	ERR2516201	1
SAMEA3359353	ERR2516200	1
SAMEA3359352	ERR2516199	1
SAMEA3359346	ERR2516193	1
SAMEA3359344	ERR2516191	1
SAMEA3357592	ERR2516185	1
SAMEA3357591	ERR2516184	1
SAMEA3357589	ERR2516182	1
SAMEA3357586	ERR2516179	1
SAMEA3357585	ERR2516178	1
SAMEA3357584	ERR2516177	1
SAMEA3357581	ERR2516174	1
SAMEA3356014	ERR2516172	1
SAMEA3356012	ERR2516170	1
SAMEA3356008	ERR2516166	1
SAMEA3346014	ERR2516159	1
SAMEA3346013	ERR2516158	1
SAMEA3346012	ERR2516157	1
SAMEA3346011	ERR2516156	1
SAMEA3346010	ERR2516155	1
SAMEA3346009	ERR2516154	1
SAMEA3346007	ERR2516152	1
SAMEA3346005	ERR2516150	1
SAMEA3344855	ERR2516149	1
SAMEA3340432	ERR2516145	1
SAMEA3340431	ERR2516144	1
SAMEA3340427	ERR2516140	1
SAMEA3340426	ERR2516139	1
SAMEA3340424	ERR2516137	1
SAMEA3334375	ERR2516131	1
SAMEA3334371	ERR2516127	1
SAMEA3334367	ERR2516123	1
SAMEA3334365	ERR2516121	1
SAMEA3324353	ERR2516118	1
SAMEA3316434	ERR2516114	1
SAMEA3316433	ERR2516113	1
SAMEA3316431	ERR2516111	1
SAMEA3316430	ERR2516110	1
SAMEA3316426	ERR2516106	1
SAMEA3316425	ERR2516105	1
SAMEA3316423	ERR2516103	1
SAMEA3316422	ERR2516102	1
SAMEA3310095	ERR2516101	1
SAMEA3310092	ERR2516098	1
SAMEA3310091	ERR2516097	1
SAMEA3310086	ERR2516092	1
SAMEA3310085	ERR2516091	1
SAMEA3310084	ERR2516090	1
SAMEA3310081	ERR2516087	1
SAMEA3310080	ERR2516086	1
SAMEA3310079	ERR2516085	1
SAMEA3308015	ERR2516083	1
SAMEA3308013	ERR2516081	1
SAMEA3308012	ERR2516080	1
SAMEA3307734	ERR2516073	1
SAMEA3307730	ERR2516069	1
SAMEA3305535	ERR2516052	1
SAMEA3305495	ERR2516037	1
SAMEA3305494	ERR2516036	1
SAMEA3305491	ERR2516033	1
SAMEA3305489	ERR2516031	1
SAMEA3305484	ERR2516026	1
SAMEA3305482	ERR2516024	1
SAMEA3305012	ERR2516016	1
SAMEA3305011	ERR2516015	1
SAMEA3305009	ERR2516013	1
SAMEA3305007	ERR2516011	1
SAMEA3305002	ERR2516006	1
SAMEA3304999	ERR2516003	1
SAMEA3303374	ERR2516000	1
SAMEA3303371	ERR2515997	1
SAMEA3303366	ERR2515992	1
SAMEA3301273	ERR2515989	1
SAMEA3301271	ERR2515987	1
SAMEA3301266	ERR2515982	1
SAMEA3301262	ERR2515978	1
SAMEA3292094	ERR2515976	1
SAMEA3290230	ERR2515970	1
SAMEA3290229	ERR2515969	1
SAMEA3284771	ERR2515964	1
SAMEA3284770	ERR2515963	1
SAMEA3284768	ERR2515961	1
SAMEA3284767	ERR2515960	1
SAMEA3284765	ERR2515958	1
SAMEA3284763	ERR2515956	1
SAMEA3283872	ERR2515949	1
SAMEA3283871	ERR2515948	1
SAMEA3283870	ERR2515947	1
SAMEA3283868	ERR2515945	1
SAMEA3282735	ERR2515941	1
SAMEA3282733	ERR2515939	1
SAMEA3281295	ERR2515935	1
SAMEA3271674	ERR2515915	1
SAMEA3271673	ERR2515914	1
SAMEA3271664	ERR2515905	1
SAMEA3271662	ERR2515903	1
SAMEA3271661	ERR2515902	1
SAMEA3271654	ERR2515900	1
SAMEA3271653	ERR2515899	1
SAMEA3271651	ERR2515897	1
SAMEA3271650	ERR2515896	1
SAMEA3270353	ERR2515890	1
SAMEA3270352	ERR2515889	1
SAMEA3270351	ERR2515888	1
SAMEA3270347	ERR2515884	1
